# LAMMPS data file written by OVITO Basic 3.10.6

21114 atoms
3601 bonds
2 atom types
1 bond types

-63.225 63.225 xlo xhi
-63.225 63.225 ylo yhi
-126.45 126.45 zlo zhi

Atoms  # full

46 1 1 0.0 4.322842157 -22.5094958054 47.8075317604
47 1 1 0.0 4.3730326332 -22.0400672339 52.9974841414
48 1 1 0.0 4.4008939168 -22.4190423892 58.4488961497
49 1 1 0.0 7.8227101224 -17.979145156 -58.5656413997
50 1 1 0.0 7.7475088237 -18.4342100911 -53.2478491919
51 1 1 0.0 7.8039373951 -17.9669719958 -48.0578491919
52 1 1 0.0 7.7475088237 -18.4342100911 -42.8678491919
53 1 1 0.0 7.8039373951 -17.9669719958 -37.6778491919
54 1 1 0.0 7.7475088237 -18.4342100911 -32.4878491919
55 1 1 0.0 7.8039373951 -17.9669719958 -27.2978491919
56 1 1 0.0 7.7475088237 -18.4342100911 -22.1078491919
57 1 1 0.0 7.8039373951 -17.9669719958 -16.9178491919
58 1 1 0.0 7.7475088237 -18.4342100911 -11.7278491919
59 1 1 0.0 7.8039373951 -17.9669719958 -6.5378491919
60 1 1 0.0 7.7475088237 -18.4342100911 -1.3478491919
61 1 1 0.0 7.8039373951 -17.9669719958 3.8421508081
62 1 1 0.0 7.7475088237 -18.4342100911 9.0321508081
63 1 1 0.0 7.8039373951 -17.9669719958 14.2221508081
64 1 1 0.0 7.7475088237 -18.4342100911 19.4121508081
65 1 1 0.0 7.8039373951 -17.9669719958 24.6021508081
66 1 1 0.0 7.7475088237 -18.4342100911 29.7921508081
67 1 1 0.0 7.8039373951 -17.9669719958 34.9821508081
68 1 1 0.0 7.7475088237 -18.4342100911 40.1721508081
69 1 1 0.0 7.8039373951 -17.9669719958 45.3621508081
70 1 1 0.0 7.7475088237 -18.4342100911 50.5521508081
71 1 1 0.0 7.8039373951 -17.9669719958 55.7421508081
72 1 1 0.0 7.817589569 -18.3544336936 61.1904178888
73 1 1 0.0 -8.6736989685 -9.8309633378 -58.5655959452
74 1 1 0.0 -8.7488245097 -10.2858291387 -53.2478491919
75 1 1 0.0 -8.6925387954 -9.8187339006 -48.0578491919
76 1 1 0.0 -8.7488245097 -10.2858291387 -42.8678491919
77 1 1 0.0 -8.6925387954 -9.8187339006 -37.6778491919
78 1 1 0.0 -8.7488245097 -10.2858291387 -32.4878491919
79 1 1 0.0 -8.6925387954 -9.8187339006 -27.2978491919
80 1 1 0.0 -8.7488245097 -10.2858291387 -22.1078491919
81 1 1 0.0 -8.6925387954 -9.8187339006 -16.9178491919
82 1 1 0.0 -8.7488245097 -10.2858291387 -11.7278491919
83 1 1 0.0 -8.6925387954 -9.8187339006 -6.5378491919
84 1 1 0.0 -8.7488245097 -10.2858291387 -1.3478491919
85 1 1 0.0 -8.6925387954 -9.8187339006 3.8421508081
86 1 1 0.0 -8.7488245097 -10.2858291387 9.0321508081
87 1 1 0.0 -8.6925387954 -9.8187339006 14.2221508081
88 1 1 0.0 -8.7488245097 -10.2858291387 19.4121508081
89 1 1 0.0 -8.6925387954 -9.8187339006 24.6021508081
90 1 1 0.0 -8.7488245097 -10.2858291387 29.7921508081
91 1 1 0.0 -8.6925387954 -9.8187339006 34.9821508081
92 1 1 0.0 -8.7488245097 -10.2858291387 40.1721508081
93 1 1 0.0 -8.6925387954 -9.8187339006 45.3621508081
94 1 1 0.0 -8.7488245097 -10.2858291387 50.5521508081
95 1 1 0.0 -8.6925387954 -9.8187339006 55.7421508081
96 1 1 0.0 -8.6787147788 -10.2060858675 61.1904178888
97 1 1 0.0 -4.3168353322 -13.9037815196 -61.3092777634
98 1 1 0.0 -4.3896340335 -14.361162472 -55.9924682396
99 1 1 0.0 -4.3393007001 -13.8917339006 -50.8024682396
100 1 1 0.0 -4.3896340335 -14.361162472 -45.6125158586
101 1 1 0.0 -4.3393007001 -13.8917339006 -40.4225158586
102 1 1 0.0 -4.3896340335 -14.361162472 -35.2324682396
103 1 1 0.0 -4.3393007001 -13.8917339006 -30.0424682396
104 1 1 0.0 -4.3896340335 -14.361162472 -24.8525158586
105 1 1 0.0 -4.3393007001 -13.8917339006 -19.6624682396
106 1 1 0.0 -4.3896340335 -14.361162472 -14.4724682396
107 1 1 0.0 -4.3393007001 -13.8917339006 -9.2825158586
108 1 1 0.0 -4.3896340335 -14.361162472 -4.0924682396
109 1 1 0.0 -4.3393007001 -13.8917339006 1.0974841414
110 1 1 0.0 -4.3896340335 -14.361162472 6.2874841414
111 1 1 0.0 -4.3393007001 -13.8917339006 11.4775317604
112 1 1 0.0 -4.3896340335 -14.361162472 16.6675317604
113 1 1 0.0 -4.3393007001 -13.8917339006 21.8574841414
114 1 1 0.0 -4.3896340335 -14.361162472 27.0475317604
115 1 1 0.0 -4.3393007001 -13.8917339006 32.2375317604
116 1 1 0.0 -4.3896340335 -14.361162472 37.4274841414
117 1 1 0.0 -4.3393007001 -13.8917339006 42.6175317604
118 1 1 0.0 -4.3896340335 -14.361162472 47.8075317604
119 1 1 0.0 -4.3393007001 -13.8917339006 52.9974841414
120 1 1 0.0 -4.311584344 -14.2706076066 58.4489396279
121 1 1 0.0 -0.8896989685 -9.8309633378 -58.5655959452
122 1 1 0.0 -0.9648245097 -10.2858291387 -53.2478491919
123 1 1 0.0 -0.9085387954 -9.8187339006 -48.0578491919
124 1 1 0.0 -0.9648245097 -10.2858291387 -42.8678491919
125 1 1 0.0 -0.9085387954 -9.8187339006 -37.6778491919
126 1 1 0.0 -0.9648245097 -10.2858291387 -32.4878491919
127 1 1 0.0 -0.9085387954 -9.8187339006 -27.2978491919
128 1 1 0.0 -0.9648245097 -10.2858291387 -22.1078491919
129 1 1 0.0 -0.9085387954 -9.8187339006 -16.9178491919
130 1 1 0.0 -0.9648245097 -10.2858291387 -11.7278491919
131 1 1 0.0 -0.9085387954 -9.8187339006 -6.5378491919
132 1 1 0.0 -0.9648245097 -10.2858291387 -1.3478491919
133 1 1 0.0 -0.9085387954 -9.8187339006 3.8421508081
134 1 1 0.0 -0.9648245097 -10.2858291387 9.0321508081
135 1 1 0.0 -0.9085387954 -9.8187339006 14.2221508081
136 1 1 0.0 -0.9648245097 -10.2858291387 19.4121508081
137 1 1 0.0 -0.9085387954 -9.8187339006 24.6021508081
138 1 1 0.0 -0.9648245097 -10.2858291387 29.7921508081
139 1 1 0.0 -0.9085387954 -9.8187339006 34.9821508081
140 1 1 0.0 -0.9648245097 -10.2858291387 40.1721508081
141 1 1 0.0 -0.9085387954 -9.8187339006 45.3621508081
142 1 1 0.0 -0.9648245097 -10.2858291387 50.5521508081
143 1 1 0.0 -0.9085387954 -9.8187339006 55.7421508081
144 1 1 0.0 -0.8947147788 -10.2060858675 61.1904178888
145 1 1 0.0 3.4671646678 -13.9037815196 -61.3092777634
146 1 1 0.0 3.3943659665 -14.361162472 -55.9924682396
147 1 1 0.0 3.4446992999 -13.8917339006 -50.8024682396
148 1 1 0.0 3.3943659665 -14.361162472 -45.6125158586
149 1 1 0.0 3.4446992999 -13.8917339006 -40.4225158586
150 1 1 0.0 3.3943659665 -14.361162472 -35.2324682396
151 1 1 0.0 3.4446992999 -13.8917339006 -30.0424682396
152 1 1 0.0 3.3943659665 -14.361162472 -24.8525158586
153 1 1 0.0 3.4446992999 -13.8917339006 -19.6624682396
154 1 1 0.0 3.3943659665 -14.361162472 -14.4724682396
155 1 1 0.0 3.4446992999 -13.8917339006 -9.2825158586
156 1 1 0.0 3.3943659665 -14.361162472 -4.0924682396
157 1 1 0.0 3.4446992999 -13.8917339006 1.0974841414
158 1 1 0.0 3.3943659665 -14.361162472 6.2874841414
159 1 1 0.0 3.4446992999 -13.8917339006 11.4775317604
160 1 1 0.0 3.3943659665 -14.361162472 16.6675317604
161 1 1 0.0 3.4446992999 -13.8917339006 21.8574841414
162 1 1 0.0 3.3943659665 -14.361162472 27.0475317604
163 1 1 0.0 3.4446992999 -13.8917339006 32.2375317604
164 1 1 0.0 3.3943659665 -14.361162472 37.4274841414
165 1 1 0.0 3.4446992999 -13.8917339006 42.6175317604
166 1 1 0.0 3.3943659665 -14.361162472 47.8075317604
167 1 1 0.0 3.4446992999 -13.8917339006 52.9974841414
168 1 1 0.0 3.472415656 -14.2706076066 58.4489396279
169 1 1 0.0 6.8943010315 -9.8309633378 -58.5655959452
170 1 1 0.0 6.8191754903 -10.2858291387 -53.2478491919
171 1 1 0.0 6.8754612046 -9.8187339006 -48.0578491919
172 1 1 0.0 6.8191754903 -10.2858291387 -42.8678491919
173 1 1 0.0 6.8754612046 -9.8187339006 -37.6778491919
174 1 1 0.0 6.8191754903 -10.2858291387 -32.4878491919
175 1 1 0.0 6.8754612046 -9.8187339006 -27.2978491919
176 1 1 0.0 6.8191754903 -10.2858291387 -22.1078491919
177 1 1 0.0 6.8754612046 -9.8187339006 -16.9178491919
178 1 1 0.0 6.8191754903 -10.2858291387 -11.7278491919
179 1 1 0.0 6.8754612046 -9.8187339006 -6.5378491919
180 1 1 0.0 6.8191754903 -10.2858291387 -1.3478491919
181 1 1 0.0 6.8754612046 -9.8187339006 3.8421508081
182 1 1 0.0 6.8191754903 -10.2858291387 9.0321508081
183 1 1 0.0 6.8754612046 -9.8187339006 14.2221508081
184 1 1 0.0 6.8191754903 -10.2858291387 19.4121508081
185 1 1 0.0 6.8754612046 -9.8187339006 24.6021508081
186 1 1 0.0 6.8191754903 -10.2858291387 29.7921508081
187 1 1 0.0 6.8754612046 -9.8187339006 34.9821508081
188 1 1 0.0 6.8191754903 -10.2858291387 40.1721508081
189 1 1 0.0 6.8754612046 -9.8187339006 45.3621508081
190 1 1 0.0 6.8191754903 -10.2858291387 50.5521508081
191 1 1 0.0 6.8754612046 -9.8187339006 55.7421508081
192 1 1 0.0 6.8892852212 -10.2060858675 61.1904178888
193 1 1 0.0 11.2511646678 -13.9037815196 -61.3092777634
194 1 1 0.0 11.1783659665 -14.361162472 -55.9924682396
195 1 1 0.0 11.2286992999 -13.8917339006 -50.8024682396
196 1 1 0.0 11.1783659665 -14.361162472 -45.6125158586
197 1 1 0.0 11.2286992999 -13.8917339006 -40.4225158586
198 1 1 0.0 11.1783659665 -14.361162472 -35.2324682396
199 1 1 0.0 11.2286992999 -13.8917339006 -30.0424682396
200 1 1 0.0 11.1783659665 -14.361162472 -24.8525158586
201 1 1 0.0 11.2286992999 -13.8917339006 -19.6624682396
202 1 1 0.0 11.1783659665 -14.361162472 -14.4724682396
203 1 1 0.0 11.2286992999 -13.8917339006 -9.2825158586
204 1 1 0.0 11.1783659665 -14.361162472 -4.0924682396
205 1 1 0.0 11.2286992999 -13.8917339006 1.0974841414
206 1 1 0.0 11.1783659665 -14.361162472 6.2874841414
207 1 1 0.0 11.2286992999 -13.8917339006 11.4775317604
208 1 1 0.0 11.1783659665 -14.361162472 16.6675317604
209 1 1 0.0 11.2286992999 -13.8917339006 21.8574841414
210 1 1 0.0 11.1783659665 -14.361162472 27.0475317604
211 1 1 0.0 11.2286992999 -13.8917339006 32.2375317604
212 1 1 0.0 11.1783659665 -14.361162472 37.4274841414
213 1 1 0.0 11.2286992999 -13.8917339006 42.6175317604
214 1 1 0.0 11.1783659665 -14.361162472 47.8075317604
215 1 1 0.0 11.2286992999 -13.8917339006 52.9974841414
216 1 1 0.0 11.256415656 -14.2706076066 58.4489396279
217 1 1 0.0 14.6783010315 -9.8309633378 -58.5655959452
218 1 1 0.0 14.6031754903 -10.2858291387 -53.2478491919
219 1 1 0.0 14.6594612046 -9.8187339006 -48.0578491919
220 1 1 0.0 14.6031754903 -10.2858291387 -42.8678491919
221 1 1 0.0 14.6594612046 -9.8187339006 -37.6778491919
222 1 1 0.0 14.6031754903 -10.2858291387 -32.4878491919
223 1 1 0.0 14.6594612046 -9.8187339006 -27.2978491919
224 1 1 0.0 14.6031754903 -10.2858291387 -22.1078491919
225 1 1 0.0 14.6594612046 -9.8187339006 -16.9178491919
226 1 1 0.0 14.6031754903 -10.2858291387 -11.7278491919
227 1 1 0.0 14.6594612046 -9.8187339006 -6.5378491919
228 1 1 0.0 14.6031754903 -10.2858291387 -1.3478491919
229 1 1 0.0 14.6594612046 -9.8187339006 3.8421508081
230 1 1 0.0 14.6031754903 -10.2858291387 9.0321508081
231 1 1 0.0 14.6594612046 -9.8187339006 14.2221508081
232 1 1 0.0 14.6031754903 -10.2858291387 19.4121508081
233 1 1 0.0 14.6594612046 -9.8187339006 24.6021508081
234 1 1 0.0 14.6031754903 -10.2858291387 29.7921508081
235 1 1 0.0 14.6594612046 -9.8187339006 34.9821508081
236 1 1 0.0 14.6031754903 -10.2858291387 40.1721508081
237 1 1 0.0 14.6594612046 -9.8187339006 45.3621508081
238 1 1 0.0 14.6031754903 -10.2858291387 50.5521508081
239 1 1 0.0 14.6594612046 -9.8187339006 55.7421508081
240 1 1 0.0 14.6732852212 -10.2060858675 61.1904178888
241 1 1 0.0 -13.0291989685 -5.7555542469 -61.3092777634
242 1 1 0.0 -13.1019673668 -6.2129719958 -55.9924682396
243 1 1 0.0 -13.0516340335 -5.7434958054 -50.8024682396
244 1 1 0.0 -13.1019673668 -6.2129719958 -45.6125158586
245 1 1 0.0 -13.0516340335 -5.7434958054 -40.4225158586
246 1 1 0.0 -13.1019673668 -6.2129719958 -35.2324682396
247 1 1 0.0 -13.0516340335 -5.7434958054 -30.0424682396
248 1 1 0.0 -13.1019673668 -6.2129719958 -24.8525158586
249 1 1 0.0 -13.0516340335 -5.7434958054 -19.6624682396
250 1 1 0.0 -13.1019673668 -6.2129719958 -14.4724682396
251 1 1 0.0 -13.0516340335 -5.7434958054 -9.2825158586
252 1 1 0.0 -13.1019673668 -6.2129719958 -4.0924682396
253 1 1 0.0 -13.0516340335 -5.7434958054 1.0974841414
254 1 1 0.0 -13.1019673668 -6.2129719958 6.2874841414
255 1 1 0.0 -13.0516340335 -5.7434958054 11.4775317604
256 1 1 0.0 -13.1019673668 -6.2129719958 16.6675317604
257 1 1 0.0 -13.0516340335 -5.7434958054 21.8574841414
258 1 1 0.0 -13.1019673668 -6.2129719958 27.0475317604
259 1 1 0.0 -13.0516340335 -5.7434958054 32.2375317604
260 1 1 0.0 -13.1019673668 -6.2129719958 37.4274841414
261 1 1 0.0 -13.0516340335 -5.7434958054 42.6175317604
262 1 1 0.0 -13.1019673668 -6.2129719958 47.8075317604
263 1 1 0.0 -13.0516340335 -5.7434958054 52.9974841414
264 1 1 0.0 -13.0239321701 -6.1224771718 58.4488961497
265 1 1 0.0 -9.6018807867 -1.6827815196 -58.5655959452
266 1 1 0.0 -9.677157843 -2.1377339006 -53.2478491919
267 1 1 0.0 -9.6206816525 -1.6705434244 -48.0578491919
268 1 1 0.0 -9.677157843 -2.1377339006 -42.8678491919
269 1 1 0.0 -9.6206816525 -1.6705434244 -37.6778491919
270 1 1 0.0 -9.677157843 -2.1377339006 -32.4878491919
271 1 1 0.0 -9.6206816525 -1.6705434244 -27.2978491919
272 1 1 0.0 -9.677157843 -2.1377339006 -22.1078491919
273 1 1 0.0 -9.6206816525 -1.6705434244 -16.9178491919
274 1 1 0.0 -9.677157843 -2.1377339006 -11.7278491919
275 1 1 0.0 -9.6206816525 -1.6705434244 -6.5378491919
276 1 1 0.0 -9.677157843 -2.1377339006 -1.3478491919
277 1 1 0.0 -9.6206816525 -1.6705434244 3.8421508081
278 1 1 0.0 -9.677157843 -2.1377339006 9.0321508081
279 1 1 0.0 -9.6206816525 -1.6705434244 14.2221508081
280 1 1 0.0 -9.677157843 -2.1377339006 19.4121508081
281 1 1 0.0 -9.6206816525 -1.6705434244 24.6021508081
282 1 1 0.0 -9.677157843 -2.1377339006 29.7921508081
283 1 1 0.0 -9.6206816525 -1.6705434244 34.9821508081
284 1 1 0.0 -9.677157843 -2.1377339006 40.1721508081
285 1 1 0.0 -9.6206816525 -1.6705434244 45.3621508081
286 1 1 0.0 -9.677157843 -2.1377339006 50.5521508081
287 1 1 0.0 -9.6206816525 -1.6705434244 55.7421508081
288 1 1 0.0 -9.6071060832 -2.0580858675 61.1904178888
289 1 1 0.0 -5.2451989685 -5.7555542469 -61.3092777634
290 1 1 0.0 -5.3179673668 -6.2129719958 -55.9924682396
291 1 1 0.0 -5.2676340335 -5.7434958054 -50.8024682396
292 1 1 0.0 -5.3179673668 -6.2129719958 -45.6125158586
293 1 1 0.0 -5.2676340335 -5.7434958054 -40.4225158586
294 1 1 0.0 -5.3179673668 -6.2129719958 -35.2324682396
295 1 1 0.0 -5.2676340335 -5.7434958054 -30.0424682396
296 1 1 0.0 -5.3179673668 -6.2129719958 -24.8525158586
297 1 1 0.0 -5.2676340335 -5.7434958054 -19.6624682396
298 1 1 0.0 -5.3179673668 -6.2129719958 -14.4724682396
299 1 1 0.0 -5.2676340335 -5.7434958054 -9.2825158586
300 1 1 0.0 -5.3179673668 -6.2129719958 -4.0924682396
301 1 1 0.0 -5.2676340335 -5.7434958054 1.0974841414
302 1 1 0.0 -5.3179673668 -6.2129719958 6.2874841414
303 1 1 0.0 -5.2676340335 -5.7434958054 11.4775317604
304 1 1 0.0 -5.3179673668 -6.2129719958 16.6675317604
305 1 1 0.0 -5.2676340335 -5.7434958054 21.8574841414
306 1 1 0.0 -5.3179673668 -6.2129719958 27.0475317604
307 1 1 0.0 -5.2676340335 -5.7434958054 32.2375317604
308 1 1 0.0 -5.3179673668 -6.2129719958 37.4274841414
309 1 1 0.0 -5.2676340335 -5.7434958054 42.6175317604
310 1 1 0.0 -5.3179673668 -6.2129719958 47.8075317604
311 1 1 0.0 -5.2676340335 -5.7434958054 52.9974841414
312 1 1 0.0 -5.2399321701 -6.1224771718 58.4488961497
313 1 1 0.0 -1.8178807867 -1.6827815196 -58.5655959452
314 1 1 0.0 -1.8932054621 -2.1377339006 -53.2478491919
315 1 1 0.0 -1.8366816525 -1.6705434244 -48.0578491919
316 1 1 0.0 -1.8932054621 -2.1377339006 -42.8678491919
317 1 1 0.0 -1.8366816525 -1.6705434244 -37.6778491919
318 1 1 0.0 -1.8932054621 -2.1377339006 -32.4878491919
319 1 1 0.0 -1.8366816525 -1.6705434244 -27.2978491919
320 1 1 0.0 -1.8932054621 -2.1377339006 -22.1078491919
321 1 1 0.0 -1.8366816525 -1.6705434244 -16.9178491919
322 1 1 0.0 -1.8932054621 -2.1377339006 -11.7278491919
323 1 1 0.0 -1.8366816525 -1.6705434244 -6.5378491919
324 1 1 0.0 -1.8932054621 -2.1377339006 -1.3478491919
325 1 1 0.0 -1.8366816525 -1.6705434244 3.8421508081
326 1 1 0.0 -1.8932054621 -2.1377339006 9.0321508081
327 1 1 0.0 -1.8366816525 -1.6705434244 14.2221508081
328 1 1 0.0 -1.8932054621 -2.1377339006 19.4121508081
329 1 1 0.0 -1.8366816525 -1.6705434244 24.6021508081
330 1 1 0.0 -1.8932054621 -2.1377339006 29.7921508081
331 1 1 0.0 -1.8366816525 -1.6705434244 34.9821508081
332 1 1 0.0 -1.8932054621 -2.1377339006 40.1721508081
333 1 1 0.0 -1.8366816525 -1.6705434244 45.3621508081
334 1 1 0.0 -1.8932054621 -2.1377339006 50.5521508081
335 1 1 0.0 -1.8366816525 -1.6705434244 55.7421508081
336 1 1 0.0 -1.8231495614 -2.0580858675 61.1904178888
337 1 1 0.0 2.5388010315 -5.7555542469 -61.3092777634
338 1 1 0.0 2.4660326332 -6.2129719958 -55.9924682396
339 1 1 0.0 2.5163659665 -5.7434958054 -50.8024682396
340 1 1 0.0 2.4660326332 -6.2129719958 -45.6125158586
341 1 1 0.0 2.5163659665 -5.7434958054 -40.4225158586
342 1 1 0.0 2.4660326332 -6.2129719958 -35.2324682396
343 1 1 0.0 2.5163659665 -5.7434958054 -30.0424682396
344 1 1 0.0 2.4660326332 -6.2129719958 -24.8525158586
345 1 1 0.0 2.5163659665 -5.7434958054 -19.6624682396
346 1 1 0.0 2.4660326332 -6.2129719958 -14.4724682396
347 1 1 0.0 2.5163659665 -5.7434958054 -9.2825158586
348 1 1 0.0 2.4660326332 -6.2129719958 -4.0924682396
349 1 1 0.0 2.5163659665 -5.7434958054 1.0974841414
350 1 1 0.0 2.4660326332 -6.2129719958 6.2874841414
351 1 1 0.0 2.5163659665 -5.7434958054 11.4775317604
352 1 1 0.0 2.4660326332 -6.2129719958 16.6675317604
353 1 1 0.0 2.5163659665 -5.7434958054 21.8574841414
354 1 1 0.0 2.4660326332 -6.2129719958 27.0475317604
355 1 1 0.0 2.5163659665 -5.7434958054 32.2375317604
356 1 1 0.0 2.4660326332 -6.2129719958 37.4274841414
357 1 1 0.0 2.5163659665 -5.7434958054 42.6175317604
358 1 1 0.0 2.4660326332 -6.2129719958 47.8075317604
359 1 1 0.0 2.5163659665 -5.7434958054 52.9974841414
360 1 1 0.0 2.5440678299 -6.1224771718 58.4488961497
361 1 1 0.0 5.9661192133 -1.6827815196 -58.5655959452
362 1 1 0.0 5.890842157 -2.1377339006 -53.2478491919
363 1 1 0.0 5.9473183475 -1.6705434244 -48.0578491919
364 1 1 0.0 5.890842157 -2.1377339006 -42.8678491919
365 1 1 0.0 5.9473183475 -1.6705434244 -37.6778491919
366 1 1 0.0 5.890842157 -2.1377339006 -32.4878491919
367 1 1 0.0 5.9473183475 -1.6705434244 -27.2978491919
368 1 1 0.0 5.890842157 -2.1377339006 -22.1078491919
369 1 1 0.0 5.9473183475 -1.6705434244 -16.9178491919
370 1 1 0.0 5.890842157 -2.1377339006 -11.7278491919
371 1 1 0.0 5.9473183475 -1.6705434244 -6.5378491919
372 1 1 0.0 5.890842157 -2.1377339006 -1.3478491919
373 1 1 0.0 5.9473183475 -1.6705434244 3.8421508081
374 1 1 0.0 5.890842157 -2.1377339006 9.0321508081
375 1 1 0.0 5.9473183475 -1.6705434244 14.2221508081
376 1 1 0.0 5.890842157 -2.1377339006 19.4121508081
377 1 1 0.0 5.9473183475 -1.6705434244 24.6021508081
378 1 1 0.0 5.890842157 -2.1377339006 29.7921508081
379 1 1 0.0 5.9473183475 -1.6705434244 34.9821508081
380 1 1 0.0 5.890842157 -2.1377339006 40.1721508081
381 1 1 0.0 5.9473183475 -1.6705434244 45.3621508081
382 1 1 0.0 5.890842157 -2.1377339006 50.5521508081
383 1 1 0.0 5.9473183475 -1.6705434244 55.7421508081
384 1 1 0.0 5.9608939168 -2.0580858675 61.1904178888
385 1 1 0.0 10.3228010315 -5.7555542469 -61.3092777634
386 1 1 0.0 10.2500326332 -6.2129719958 -55.9924682396
387 1 1 0.0 10.3003659665 -5.7434958054 -50.8024682396
388 1 1 0.0 10.2500326332 -6.2129719958 -45.6125158586
389 1 1 0.0 10.3003659665 -5.7434958054 -40.4225158586
390 1 1 0.0 10.2500326332 -6.2129719958 -35.2324682396
391 1 1 0.0 10.3003659665 -5.7434958054 -30.0424682396
392 1 1 0.0 10.2500326332 -6.2129719958 -24.8525158586
393 1 1 0.0 10.3003659665 -5.7434958054 -19.6624682396
394 1 1 0.0 10.2500326332 -6.2129719958 -14.4724682396
395 1 1 0.0 10.3003659665 -5.7434958054 -9.2825158586
396 1 1 0.0 10.2500326332 -6.2129719958 -4.0924682396
397 1 1 0.0 10.3003659665 -5.7434958054 1.0974841414
398 1 1 0.0 10.2500326332 -6.2129719958 6.2874841414
399 1 1 0.0 10.3003659665 -5.7434958054 11.4775317604
400 1 1 0.0 10.2500326332 -6.2129719958 16.6675317604
401 1 1 0.0 10.3003659665 -5.7434958054 21.8574841414
402 1 1 0.0 10.2500326332 -6.2129719958 27.0475317604
403 1 1 0.0 10.3003659665 -5.7434958054 32.2375317604
404 1 1 0.0 10.2500326332 -6.2129719958 37.4274841414
405 1 1 0.0 10.3003659665 -5.7434958054 42.6175317604
406 1 1 0.0 10.2500326332 -6.2129719958 47.8075317604
407 1 1 0.0 10.3003659665 -5.7434958054 52.9974841414
408 1 1 0.0 10.3280678299 -6.1224771718 58.4488961497
409 1 1 0.0 13.7501192133 -1.6827815196 -58.5655959452
410 1 1 0.0 13.6747469189 -2.1377339006 -53.2478491919
411 1 1 0.0 13.7313183475 -1.6705434244 -48.0578491919
412 1 1 0.0 13.6747469189 -2.1377339006 -42.8678491919
413 1 1 0.0 13.7313183475 -1.6705434244 -37.6778491919
414 1 1 0.0 13.6747469189 -2.1377339006 -32.4878491919
415 1 1 0.0 13.7313183475 -1.6705434244 -27.2978491919
416 1 1 0.0 13.6747469189 -2.1377339006 -22.1078491919
417 1 1 0.0 13.7313183475 -1.6705434244 -16.9178491919
418 1 1 0.0 13.6747469189 -2.1377339006 -11.7278491919
419 1 1 0.0 13.7313183475 -1.6705434244 -6.5378491919
420 1 1 0.0 13.6747469189 -2.1377339006 -1.3478491919
